날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프
2022-09-24,27571000.0,19288.57,1407.07,2022-09-24 09:00:00,1363.2935791015625,27140368.1899,0.015866837438861747,1429.3957509550994,-0.019790463420054416,-0.016173215832075455,-0.009080502434721388
2022-09-25,27591000.0,18921.99,1407.07,2022-09-25 09:00:00,1364.5487060546875,26624564.4693,0.036298641873160564,1458.144730020468,-0.024448410890229366,-0.016173215832075455,-0.009283859757524549
2022-09-26,27270000.0,18809.13,1421.3,2022-09-26 09:00:00,1365.852294921875,26733416.469,0.020071640735564777,1449.8278229774583,-0.023100894652084647,-0.018478779182686228,-0.009495068943501467
2022-09-27,27051000.0,19226.68,1430.61,2022-09-27 09:00:00,1367.314208984375,27505880.674799997,-0.016537579006395742,1406.95117409766,-0.016153963502803625,-0.019987197650302962,-0.00973193018624513
2022-09-28,27604000.0,19078.1,1426.67,2022-09-28 09:00:00,1368.9093017578125,27218152.927,0.01417609321377733,1446.8946069053,-0.022625651119028367,-0.019348833658637044,-0.009990369219222056
2022-09-29,27495000.0,19412.82,1424.2,2022-09-29 09:00:00,1370.888671875,27647738.244,-0.0055244390210886785,1416.3320939461655,-0.017673872497725007,-0.018948641003963207,-0.01031106937378859
2022-09-30,27952000.0,19590.54,1430.42,2022-09-30 09:00:00,1373.39892578125,28022700.226800002,-0.0025229626776789305,1426.8111037265944,-0.019371695470349642,-0.019956413599943462,-0.010717784019394883
2022-10-01,28020000.0,19422.61,1430.42,2022-10-01 09:00:00,1376.14794921875,27782489.796200003,0.008548917161214309,1442.6485420857443,-0.021937698102001996,-0.019956413599943462,-0.011163184419076544
2022-10-02,27924000.0,19312.24,1430.42,2022-10-02 09:00:00,1379.3385009765625,27624614.340800002,0.010837641224834105,1445.922378760827,-0.022468129433973638,-0.019956413599943462,-0.011680121819009015
2022-10-03,27868000.0,19057.74,1440.23,2022-10-03 09:00:00,1382.880859375,27447528.880200002,0.015319088346175791,1462.293010608813,-0.02512052077726648,-0.021545842726401032,-0.012254059394424727
2022-10-04,27672000.0,19629.08,1432.57,2022-10-04 09:00:00,1386.7410888671875,28120031.1356,-0.01593281079382558,1409.7451332410892,-0.01660664444477089,-0.02030475943295912,-0.012879498863302752
2022-10-05,28280000.0,20337.82,1416.34,2022-10-05 09:00:00,1390.6588134765625,28805267.9788,-0.018235135989242757,1390.512847492996,-0.013490604165833614,-0.01767515344698492,-0.013514253766827772
2022-10-06,28952000.0,20158.26,1417.05,2022-10-06 09:00:00,1394.61572265625,28565262.332999997,0.01353874025351498,1436.2350718762434,-0.020898579207746265,-0.017790188582538946,-0.014155357406067604
2022-10-07,28720000.0,19960.67,1408.62,2022-10-07 09:00:00,1398.201416015625,28116998.975399997,0.021446137446161195,1438.8294581294117,-0.021318925087059903,-0.016424348874482103,-0.014736316168956098
2022-10-08,28418000.0,19530.09,1408.62,2022-10-08 09:00:00,1401.1837158203125,27510475.3758,0.03298832942008412,1455.0880205877188,-0.023953158800165242,-0.016424348874482103,-0.015219512313033479
2022-10-09,27810000.0,19416.52,1408.62,2022-10-09 09:00:00,1403.31640625,27350498.4024,0.016800483517319664,1432.285497092167,-0.02025866389694772,-0.016424348874482103,-0.015565053626658637
2022-10-10,27743000.0,19439.96,1421.95,2022-10-10 09:00:00,1404.64111328125,27642651.122,0.0036302190248362898,1427.1119899423663,-0.01942044545150129,-0.01858409303917935,-0.015779684405403976
2022-10-11,27679000.0,19131.87,1428.97,2022-10-11 09:00:00,1405.1776123046875,27338868.2739,0.012441324296687206,1446.748279180237,-0.022601942908200306,-0.01972148268930496,-0.015866608684116268
2022-10-12,27397000.0,19060.0,1431.81,2022-10-12 09:00:00,1405.00927734375,27290298.599999998,0.003909865610631336,1437.408184679958,-0.021088648489993367,-0.020181623231521006,-0.015839334831933283
2022-10-13,27339000.0,19155.1,1424.9,2022-10-13 09:00:00,1404.40673828125,27294101.99,0.0016449711375905451,1427.2439193739526,-0.019441820831847895,-0.019062055926340415,-0.015741710659072344
2022-10-14,27460000.0,19375.58,1430.6,2022-10-14 09:00:00,1403.3017578125,27718704.748,-0.009333219223335631,1417.2478965790958,-0.017822252047048764,-0.019985577437126145,-0.015562680267512896
2022-10-15,27808000.0,19176.93,1430.6,2022-10-15 09:00:00,1401.819091796875,27434516.058,0.013613651547940808,1450.0756899044843,-0.023141054378211123,-0.019985577437126145,-0.015322456765979459
2022-10-16,27656000.0,19068.4,1430.6,2022-10-16 09:00:00,1399.97314453125,27279253.04,0.013810750589378973,1450.3576597931656,-0.023186739511121823,-0.019985577437126145,-0.015023373957631925
2022-10-17,27548000.0,19262.98,1442.45,2022-10-17 09:00:00,1398.046630859375,27785885.501000002,-0.008561379157466131,1430.100638634313,-0.01990467025065823,-0.021905530051654437,-0.014711237673982913
2022-10-18,27655000.0,19548.48,1431.69,2022-10-18 09:00:00,1396.112548828125,27987363.3312,-0.011875478488875157,1414.6879962022622,-0.01740749361486027,-0.020162180673399227,-0.014397875154775253
2022-10-19,27995000.0,19327.44,1425.33,2022-10-19 09:00:00,1394.486328125,27547980.055199996,0.016226959069386426,1448.4587715703685,-0.02287907913913395,-0.01913172509294353,-0.014134392733613665
2022-10-20,27824000.0,19123.35,1435.17,2022-10-20 09:00:00,1392.7239990234375,27445258.219499998,0.013799898600731941,1454.9752004748125,-0.02393487953681117,-0.02072601485893158,-0.013848857850389695
2022-10-21,27639000.0,19041.92,1430.58,2022-10-21 09:00:00,1391.1806640625,27240989.913599998,0.014610705692501114,1451.4817833495783,-0.023368871490968862,-0.01998233701077251,-0.01359880468639435
2022-10-22,27505000.0,19164.37,1430.58,2022-10-22 09:00:00,1390.090087890625,27416164.434599996,0.0032402623500422667,1435.2154545127235,-0.020733379458977602,-0.01998233701077251,-0.013422108097994878
2022-10-23,27600000.0,19204.29,1430.58,2022-10-23 09:00:00,1389.20703125,27473273.1882,0.004612730741323956,1437.178880343923,-0.021051496299318878,-0.01998233701077251,-0.01327903409749323
2022-10-24,27620000.0,19570.4,1431.05,2022-10-24 09:00:00,1388.469482421875,28006220.92,-0.01379054036255889,1411.31504721416,-0.016861003975334743,-0.020058487030082922,-0.013159535464505823
2022-10-25,27981000.0,19330.6,1444.94,2022-10-25 09:00:00,1387.94775390625,27931557.164,0.0017701424847063052,1447.4977496818517,-0.02272337310643549,-0.022308963132681908,-0.013075004322932127
2022-10-26,27803000.0,20079.02,1427.26,2022-10-26 09:00:00,1387.874267578125,28657982.0852,-0.029833994684557497,1384.6791327465185,-0.012545418015630083,-0.019444426236069234,-0.013063097971217713
2022-10-27,28494000.0,20771.61,1412.85,2022-10-27 09:00:00,1387.8575439453125,29347169.1885,-0.029071600842316414,1371.7761887499332,-0.010454866027330034,-0.01710969904827575,-0.013060388386193028
2022-10-28,29116000.0,20295.11,1421.67,2022-10-28 09:00:00,1387.9541015625,28852949.0337,0.009116952516457166,1434.6312978840715,-0.020638733632270923,-0.018538727070228467,-0.013076032778561952
2022-10-29,28590000.0,20591.84,1421.67,2022-10-29 09:00:00,1387.76611328125,29274801.1728,-0.023392171607172774,1388.4140513912307,-0.01315055445588037,-0.018538727070228467,-0.013045574669525106
2022-10-30,28932000.0,20809.68,1421.67,2022-10-30 09:00:00,1387.578857421875,29584497.765600003,-0.02205539437477655,1390.3145074792117,-0.013458468855451267,-0.018538727070228467,-0.013015235228445526
2022-10-31,29091000.0,20627.48,1422.05,2022-10-31 09:00:00,1387.181884765625,29333307.933999997,-0.008260504902658394,1410.3031490031744,-0.01669705489383111,-0.018600295170947495,-0.012950917195596295
2022-11-01,28957000.0,20490.74,1427.03,2022-11-01 09:00:00,1386.52734375,29240900.702200003,-0.009709027265998094,1413.1749268206026,-0.017162344119899947,-0.019407161333002437,-0.012844867597768012
2022-11-02,28778000.0,20482.81,1417.08,2022-11-02 09:00:00,1385.8553466796875,29025780.3948,-0.008536562718719831,1404.9830077025563,-0.015835078590052065,-0.017795049222069398,-0.012735989746957721
2022-11-03,28753000.0,20151.84,1424.95,2022-11-03 09:00:00,1384.822509765625,28715364.408,0.0013106430225038324,1426.8176007749169,-0.019372748130679907,-0.019070156992224474,-0.012568648149191008
2022-11-04,28632000.0,20207.12,1424.06,2022-11-04 09:00:00,1383.37939453125,28776151.307199996,-0.005009401905804123,1416.9263111220205,-0.017770148347546144,-0.018925958019487737,-0.01233483271735103
2022-11-05,28685000.0,21148.52,1424.06,2022-11-05 09:00:00,1382.2392578125,30116761.3912,-0.04754035045807925,1356.3596885266675,-0.0079570643471161,-0.018925958019487737,-0.012150106263841831
2022-11-06,29388000.0,21299.37,1424.06,2022-11-06 09:00:00,1380.8148193359375,30331580.842199996,-0.03110885802850083,1379.759119635933,-0.011748271008441752,-0.018925958019487737,-0.011919316864912655
2022-11-07,29756000.0,20905.58,1411.8,2022-11-07 09:00:00,1379.1927490234375,29514497.844,0.008182492457654789,1423.352042851717,-0.018811253869460753,-0.016939576664709965,-0.011656506895509011
2022-11-08,29470000.0,20590.67,1393.43,2022-11-08 09:00:00,1377.39697265625,28691657.2981,0.02712784046641814,1431.2307467411213,-0.020087771855246073,-0.013963245058896928,-0.011365552842235616
2022-11-09,28945000.0,18545.38,1375.04,2022-11-09 09:00:00,1375.6307373046875,25500639.3152,0.13506958167699512,1560.7660775891354,-0.04107525684557781,-0.010983673026730228,-0.011079385063239439
2022-11-10,26652000.0,15922.68,1371.3,2022-11-10 09:00:00,1373.5927734375,21834771.084,0.2206219106885876,1673.83882612726,-0.05939545255761766,-0.010377713298600627,-0.010749191472089997
2022-11-11,22924000.0,17602.45,1350.14,2022-11-11 09:00:00,1371.288330078125,23765771.843000002,-0.03541950366943114,1302.3187113157544,0.0007987259894033927,-0.0069493422164556284,-0.010375822522481204
2022-11-12,24779000.0,17069.98,1350.14,2022-11-12 09:00:00,1368.3206787109375,23046862.7972,0.07515717944094491,1451.6127142503976,-0.023390085088044854,-0.0069493422164556284,-0.009894999737549537
2022-11-13,23657000.0,16813.16,1350.14,2022-11-13 09:00:00,1364.347900390625,22700119.842400003,0.042153088364436986,1407.0525707243612,-0.01617039191787023,-0.0069493422164556284,-0.009251324959235169
2022-11-14,23380000.0,16331.78,1319.5,2022-11-14 09:00:00,1359.5335693359375,21549783.71,0.0849296825726702,1431.5647161546383,-0.020141882019689472,-0.0019850090426879463,-0.00847130069799873
2022-11-15,22511000.0,16617.72,1324.27,2022-11-15 09:00:00,1353.848876953125,22006348.064400002,0.022932107322994666,1354.6383017646222,-0.007678162995689658,-0.002757850728029726,-0.007550259347520266
2022-11-16,22706000.0,16900.57,1316.56,2022-11-16 09:00:00,1347.283203125,22250614.4392,0.02046620159835788,1343.504982376334,-0.005874327918227867,-0.001508666368703726,-0.0064864802224191
2022-11-17,23003000.0,16661.61,1337.0,2022-11-17 09:00:00,1340.5889892578125,22276572.57,0.03260947920589374,1380.5988736982802,-0.011884329068151789,-0.004820382102117909,-0.0054018748708141995
2022-11-18,22954000.0,16692.56,1342.99,2022-11-18 09:00:00,1333.3388671875,22417941.154400002,0.023912046244924046,1375.1036389864705,-0.010993983899174109,-0.005790889795031368,-0.004227200539628911
2022-11-19,22982000.0,16699.43,1342.99,2022-11-19 09:00:00,1326.2327880859375,22427167.4957,0.024739303543631852,1376.2146372660623,-0.011173989304375687,-0.005790889795031368,-0.0030758642400432745
2022-11-20,23062000.0,16700.68,1342.99,2022-11-20 09:00:00,1319.2626953125,22428846.2332,0.028229439901495512,1380.9018554933093,-0.01193341857781599,-0.005790889795031368,-0.001946560624527166
2022-11-21,23082000.0,16279.5,1341.55,2022-11-21 09:00:00,1312.833251953125,21839763.224999998,0.056879589865608704,1417.856813784207,-0.017920909614979913,-0.005557579097569709,-0.0009048537394812928
2022-11-22,22763000.0,15781.29,1359.61,2022-11-22 09:00:00,1307.12451171875,21456399.6969,0.06089559858864746,1442.404264797111,-0.02189811997381791,-0.008483684094901411,2.008387559476743e-05
2022-11-23,22220000.0,16227.96,1353.01,2022-11-23 09:00:00,1302.444091796875,21956592.159599997,0.011996754254272268,1369.2417284735727,-0.010044229433742141,-0.007414343398202128,0.0007784116786406781
2022-11-24,22599000.0,16603.11,1337.09,2022-11-24 09:00:00,1298.6796875,22199852.3499,0.017979743459951347,1361.1305351828662,-0.008730043208810795,-0.004834964020709265,0.001388325423107073
2022-11-25,22985000.0,16599.55,1328.03,2022-11-25 09:00:00,1296.093017578125,22044700.386499997,0.04265422514319295,1384.6760906169145,-0.01254492512578309,-0.003367050882512962,0.0018074210922569
2022-11-26,22735000.0,16521.35,1328.03,2022-11-26 09:00:00,1294.957763671875,21940848.4405,0.036195116230514524,1376.0982002076103,-0.011155124018738305,-0.003367050882512962,0.001991356426050833
2022-11-27,22677000.0,16457.61,1328.03,2022-11-27 09:00:00,1294.264892578125,21856199.8083,0.037554570277505306,1377.9035959656353,-0.011447636618390489,-0.003367050882512962,0.00210361631364378
2022-11-28,22646000.0,16428.77,1335.95,2022-11-28 09:00:00,1294.203125,21948015.2815,0.03180172373437018,1378.435512822932,-0.01153381848850682,-0.004650259718552124,0.002113623978041601
2022-11-29,22661000.0,16212.18,1341.53,2022-11-29 09:00:00,1294.6656494140625,21749125.8354,0.04192693405248438,1397.7762398394295,-0.014667428564642038,-0.005554338671216075,0.0020386851630152247
2022-11-30,22329000.0,16442.91,1325.67,2022-11-30 09:00:00,1296.2423095703125,21797872.499700002,0.024366024725913427,1357.9713079984017,-0.008218181057527973,-0.002984680572784143,0.0017832326069633642
2022-12-01,22417000.0,17165.53,1301.72,2022-12-01 09:00:00,1297.7515869140625,22344713.7116,0.0032350509983252174,1305.9311305855397,0.00021343705929399714,0.0008957299856928724,0.0015386975029818284
2022-12-02,23209000.0,16978.0,1304.56,2022-12-02 09:00:00,1299.802001953125,22148819.68,0.04786622200718549,1367.0043585816939,-0.009681727815718522,0.0004355894434768248,0.001206486556558528
2022-12-03,23008000.0,17092.13,1304.56,2022-12-03 09:00:00,1301.662353515625,22297709.112800002,0.031854881755195796,1346.1166045425584,-0.0062974663828863076,0.0004355894434768248,0.0009050699450510458
2022-12-04,22877000.0,16885.2,1304.56,2022-12-04 09:00:00,1303.00537109375,22027756.512,0.038553335539974753,1354.8551394120293,-0.007713295317045565,0.0004355894434768248,0.0006874724673735233
2022-12-05,22821000.0,17106.65,1299.17,2022-12-05 09:00:00,1303.8114013671875,22224446.4805,0.02684222169597894,1334.0426091607649,-0.004341221741445217,0.0013088843457812471,0.0005568783803798216
2022-12-06,22918000.0,16966.35,1305.73,2022-12-06 09:00:00,1304.0736083984375,22153472.1855,0.03451051862652954,1350.7914194862183,-0.007054886059976229,0.0002460245017892049,0.0005143952516712957
2022-12-07,22729000.0,17088.96,1320.13,2022-12-07 09:00:00,1303.7171630859375,22559648.7648,0.007506820561153482,1330.0399790273955,-0.0036927103330441913,-0.0020870824728274617,0.0005721469908840093
2022-12-08,22837000.0,16836.64,1314.77,2022-12-08 09:00:00,1302.4775390625,22136309.1728,0.031653462270077704,1356.3870225888302,-0.007961493047885293,-0.0012186482100534635,0.0007729925085912526
2022-12-09,22544000.0,17224.1,1316.82,2022-12-09 09:00:00,1300.72216796875,22681039.361999996,-0.006042023022524878,1308.8637432434787,-0.0002617087077953495,-0.0015507919113009472,0.0010574000462210131
2022-12-10,22918000.0,17128.56,1316.82,2022-12-10 09:00:00,1298.45654296875,22555230.3792,0.01608361407536485,1337.999224686722,-0.004982277802520724,-0.0015507919113009472,0.0014244795940936417
2022-12-11,22845000.0,17127.49,1316.82,2022-12-11 09:00:00,1296.6656494140625,22553821.3818,0.012910389475504491,1333.8206590691339,-0.0043052610951395676,-0.0015507919113009472,0.0017146425276517996
2022-12-12,22824000.0,17085.05,1303.95,2022-12-12 09:00:00,1294.989013671875,22278050.9475,0.024506140765481188,1335.9047822511493,-0.004642933479300726,0.0005344224472626502,0.0019862932598732896
2022-12-13,22784000.0,17208.93,1307.07,2022-12-13 09:00:00,1293.5506591796875,22493276.1351,0.012924923126086396,1323.9637792704136,-0.0027082364419206695,2.891593609574694e-05,0.002219337349990913
