state,enter_price,enter_time,exit_price,ror,fiat_money,bin btc price (usdt),up btc price (krw),exchage rate(usd),kimch premium,LSTM_pred_exchange_rate,pred premium(Lstm-liner-pre)
True,76541000.0,2021-10-20,64280.59,1.0288533424411046,155315824.65106094,64280.59,76541000.0,1175.61,0.012863698338501539,1173.1923828125,0.0217199438809022
False,62193.15,2021-10-22,79919000.0,1.0769426149818133,167266230.34777036,62193.15,79919000.0,1177.86,0.0909725258779086,1172.588623046875,0.021817765833692
True,74501000.0,2021-10-26,63078.78,1.0769426149818133,167266230.34777036,63078.78,74501000.0,1168.13,0.011084934751366848,1168.5914306640625,0.0224653962105826
False,60328.81,2021-10-27,76250000.0,1.068006934440881,178641493.90920448,60328.81,76250000.0,1168.06,0.08205649778267987,1167.1866455078125,0.0226930013526579
True,71833000.0,2021-10-29,60575.9,1.068006934440881,178641493.90920448,60575.9,71833000.0,1168.45,0.014878369296007499,1164.2962646484375,0.0231613046680959
False,61859.19,2021-10-31,74568000.0,1.0145767232606673,181245501.52879113,61859.19,74568000.0,1168.45,0.03166366041805335,1161.7689208984375,0.0235707882327055
True,73428000.0,2021-11-01,61299.81,1.0145767232606673,181245501.52879113,61299.81,73428000.0,1174.61,0.019785604192974482,1160.7177734375,0.0237410965294044
False,61395.01,2021-11-05,74607000.0,1.0125241979182145,183515456.06172374,61395.01,74607000.0,1185.97,0.024643523295693637,1158.348388671875,0.0241249873712259
True,73807000.0,2021-11-06,60940.18,1.0125241979182145,183515456.06172374,60940.18,73807000.0,1185.97,0.021221893994248564,1158.424072265625,0.0241127250156396
False,64882.42,2021-11-11,80813000.0,1.026394264442465,188359211.53829646,64882.42,80813000.0,1185.15,0.050947129916618206,1162.0177001953125,0.0235304806832139
True,77867000.0,2021-11-15,65519.11,1.026394264442465,188359211.53829646,65519.11,77867000.0,1179.94,0.0072227567420832806,1167.0037841796875,0.0227226287859937
False,63606.73,2021-11-16,79323000.0,1.047298752479792,197268367.26213515,63606.73,79323000.0,1183.56,0.053672832451223895,1168.015625,0.0225586890030026
True,71813000.0,2021-11-21,59707.52,1.047298752479792,197268367.26213515,59707.52,71813000.0,1182.99,0.016700327755483135,1170.382080078125,0.0221752728330102
False,58617.7,2021-11-22,73669000.0,1.0429859428282382,205748134.01908517,58617.7,73669000.0,1188.77,0.057202457907833626,1170.4609375,0.022162496249609
True,71689000.0,2021-11-26,58960.37,1.0429859428282382,205748134.01908517,58960.37,71689000.0,1190.24,0.021545654696857097,1170.98388671875,0.0220777673281065
False,53723.72,2021-11-27,73160000.0,1.1179786635042943,230022023.88915926,53723.72,73160000.0,1190.24,0.14412395441794668,1171.2130126953125,0.0220406440354687
True,57980000.0,2021-12-22,48887.59,1.1179786635042943,230022023.88915926,48887.59,57980000.0,1190.43,-0.0037330586866198834,1170.8846435546875,0.0220938468363188
False,48588.17,2021-12-23,60023000.0,1.0398955094485907,239198869.71661317,48588.17,60023000.0,1187.94,0.03990256560827121,1171.6455078125,0.0219705706066911
True,59759000.0,2021-12-24,50838.82,1.0398955094485907,239198869.71661317,50838.82,59759000.0,1185.64,-0.008586069427582554,1172.6982421875,0.0218000051960848
False,50819.99,2021-12-25,61490000.0,1.0276503330435824,245812798.127926,50819.99,61490000.0,1185.64,0.02050955437019386,1174.065185546875,0.0215785312318026
True,61177000.0,2021-12-27,50775.48,1.0276503330435824,245812798.127926,50775.48,61177000.0,1187.1,0.014955107972991488,1177.283935546875,0.0210570251155146
False,47543.74,2021-12-29,61470000.0,1.0713366196437586,263348252.21154588,47543.74,61470000.0,1188.14,0.0881837938880825,1180.32666015625,0.0205640388649611
True,57089000.0,2021-12-31,47120.88,1.0713366196437586,263348252.21154588,47120.88,57089000.0,1190.22,0.01791566892776264,1182.3671875,0.0202334299359611
False,46216.93,2022-01-01,57233000.0,1.0205096965570117,268749444.95322406,46216.93,57233000.0,1190.22,0.04044271486357531,1183.10400390625,0.020114049970931
True,56784000.0,2022-01-02,47722.66,1.0205096965570117,268749444.95322406,47722.66,56784000.0,1190.22,-0.0002898635667545335,1183.8255615234375,0.019997142255011
False,47286.18,2022-01-03,57915000.0,1.02770785976522,276195916.88596874,47286.18,57915000.0,1189.8,0.029396921234192908,1184.399658203125,0.0199041263544914
True,51255000.0,2022-01-12,42729.29,1.02770785976522,276195916.88596874,42729.29,51255000.0,1190.55,0.007541450023861529,1190.056640625,0.0189875746083969
False,42558.35,2022-01-14,53349000.0,1.0434335180985563,288192077.24078286,42558.35,53349000.0,1186.77,0.05626999204327765,1192.30908203125,0.0186226310837554
True,51885000.0,2022-01-15,43059.96,1.0434335180985563,288192077.24078286,43059.96,51885000.0,1186.77,0.015316957353651572,1193.367919921875,0.018451076773505
False,42201.63,2022-01-18,52165000.0,1.0242856254277428,295191002.0798956,42201.63,52165000.0,1190.98,0.037876115519574594,1195.1220703125,0.0181668670158041
True,51435000.0,2022-01-19,42352.12,1.0242856254277428,295191002.0798956,42352.12,51435000.0,1193.03,0.017963544127390874,1195.2684326171875,0.0181431532023397
False,41660.0,2022-01-20,51183000.0,1.0101047559428094,298173835.1124263,41660.0,51183000.0,1188.21,0.03398269175639612,1195.119140625,0.0181673416876332
True,43376000.0,2022-01-24,36244.55,1.0101047559428094,298173835.1124263,36244.55,43376000.0,1193.3,0.00289888285088602,1193.184814453125,0.0184807437628266
False,36958.32,2022-01-26,44764000.0,1.010586953180378,301330587.5443753,36958.32,44764000.0,1196.35,0.01241462849040409,1191.966552734375,0.0186781281317797
True,44905000.0,2022-01-27,36807.24,1.010586953180378,301330587.5443753,36807.24,44905000.0,1200.75,0.01603543001004093,1191.545166015625,0.0187464017632051
False,37881.75,2022-01-31,47144000.0,1.0185805933637937,306929488.6596104,37881.75,47144000.0,1209.71,0.02876249660275798,1192.40478515625,0.0186071251373367
True,47304000.0,2022-02-02,38694.59,1.0185805933637937,306929488.6596104,38694.59,47304000.0,1202.47,0.016654451412380533,1194.8045654296875,0.0182183095752877
False,36896.37,2022-02-03,47784000.0,1.0578210642350643,324676478.3390331,36896.37,47784000.0,1200.36,0.07891528577811813,1196.247314453125,0.0179845534774264
True,45518000.0,2022-02-04,37311.98,1.0578210642350643,324676478.3390331,37311.98,45518000.0,1200.65,0.016057884637949993,1197.6826171875,0.0177520038371308
False,42373.73,2022-02-12,53040000.0,1.024550957046303,332647596.61267966,42373.73,53040000.0,1200.1,0.04301219112845467,1201.425048828125,0.017145650131383
True,51550000.0,2022-02-15,42535.94,1.024550957046303,332647596.61267966,42535.94,51550000.0,1197.44,0.012089393202587173,1198.0482177734375,0.017692768748452
False,43873.56,2022-02-17,53835000.0,1.0109852062105855,336301799.0569256,43873.56,53835000.0,1196.69,0.02536899228710432,1195.44384765625,0.0181147322265696
True,45450000.0,2022-02-23,38230.33,1.0109852062105855,336301799.0569256,38230.33,45450000.0,1193.03,-0.0035064863681321112,1191.224609375,0.0187983387725108
False,37250.02,2022-02-24,46500000.0,1.0485157705719275,352617739.9828979,37250.02,46500000.0,1192.6,0.046722687750534675,1191.3853759765625,0.0187722911558864
True,45483000.0,2022-02-25,38328.68,1.0485157705719275,352617739.9828979,38328.68,45483000.0,1206.11,-0.01612863393004449,1191.7154541015625,0.018718811463136
False,39116.73,2022-02-27,47830000.0,1.0289384345318218,362821945.3661519,39116.73,47830000.0,1206.11,0.013796809739769822,1192.942626953125,0.0185199833007027
True,46363000.0,2022-03-01,43160.0,1.0289384345318218,362821945.3661519,43160.0,46363000.0,1201.18,-0.10570253121964834,1195.0660400390625,0.0181759451145365
False,44421.2,2022-03-02,52332000.0,1.095126430572326,397335901.96214145,44421.2,52332000.0,1205.42,-0.022675798434799832,1196.3763427734375,0.0179636481389511
True,47364000.0,2022-03-09,38730.63,1.095126430572326,397335901.96214145,38730.63,47364000.0,1233.64,-0.008699401418423736,1207.736083984375,0.0161231278994317
False,39422.01,2022-03-11,51571000.0,1.0682124315728745,424439149.9861804,39422.01,51571000.0,1228.77,0.06462384562103951,1212.223876953125,0.0153960097691522
True,48314000.0,2022-03-13,38807.35,1.0682124315728745,424439149.9861804,38807.35,48314000.0,1228.77,0.013184198110371081,1217.79931640625,0.0144926697223022
False,37777.35,2022-03-14,48500000.0,1.0297744444245889,437076589.86906374,37777.35,48500000.0,1237.1,0.03778034677057329,1220.6890869140625,0.0140244652968287
True,47500000.0,2022-03-15,39671.37,1.0297744444245889,437076589.86906374,39671.37,47500000.0,1242.01,-0.03596829201415308,1223.56396484375,0.0135586737864867
False,39280.33,2022-03-16,49212000.0,1.0448973173999634,456700156.2525087,39280.33,49212000.0,1241.66,0.009004718228216468,1226.385009765625,0.0131016043710052
True,48609000.0,2022-03-17,41114.01,1.0448973173999634,456700156.2525087,41114.01,48609000.0,1224.95,-0.0348196145840155,1228.9539794921875,0.0126853765108231
False,40917.89,2022-03-18,50392000.0,1.0402008061843306,475059870.7183693,40917.89,50392000.0,1210.58,0.017313646326684973,1231.2257080078125,0.0123173080633064
True,50069000.0,2022-03-19,41757.51,1.0402008061843306,475059870.7183693,41757.51,50069000.0,1210.58,-0.00953113292507557,1233.1214599609375,0.0120101558338634
False,41262.11,2022-03-21,51245000.0,1.034338085481456,491372517.16790605,41262.11,51245000.0,1211.55,0.02508227253384243,1235.279541015625,0.011660500697719
True,50471000.0,2022-03-22,41002.26,1.034338085481456,491372517.16790605,41002.26,50471000.0,1218.82,0.009937602450033056,1235.372802734375,0.0116453903111579
False,45497.54,2022-04-06,57069000.0,1.017588547114498,500015045.8368833,45497.54,57069000.0,1218.82,0.029136010953849434,1217.70751953125,0.0145075427729488
True,53072000.0,2022-04-08,43444.2,1.017588547114498,500015045.8368833,43444.2,53072000.0,1222.76,-0.0009380322930799823,1219.202392578125,0.0142653414721272
False,42252.02,2022-04-09,53813000.0,1.0411251063547158,520578217.7758832,42252.02,53813000.0,1222.76,0.041594082887598915,1220.320556640625,0.0140841750573366
True,52934000.0,2022-04-10,42753.96,1.0411251063547158,520578217.7758832,42753.96,52934000.0,1222.76,0.012551550890123497,1221.48046875,0.0138962445689807
False,42158.85,2022-04-11,53295000.0,1.0196217428113683,530792869.678282,42158.85,53295000.0,1228.95,0.02864020946695356,1222.8291015625,0.0136777373036307
True,50577000.0,2022-04-14,41147.78,1.0196217428113683,530792869.678282,41147.78,50577000.0,1223.36,0.00473696338108609,1227.935791015625,0.0128503447494441
False,39942.37,2022-04-15,51645000.0,1.0504928045174882,557594090.2862241,39942.37,51645000.0,1230.26,0.05098749229998778,1229.6842041015625,0.0125670645574085
True,50275000.0,2022-04-16,40551.9,1.0504928045174882,557594090.2862241,40551.9,50275000.0,1230.26,0.007729490769009972,1231.543701171875,0.0122657863918512
False,40378.7,2022-04-17,50807000.0,1.0135348807023365,565141059.778576,40378.7,50807000.0,1230.26,0.022761368102004687,1233.246826171875,0.0119898438351745
True,49962000.0,2022-04-19,40801.13,1.0135348807023365,565141059.778576,40801.13,49962000.0,1235.45,-0.008843005389541303,1235.9478759765625,0.0115522161866952
False,41358.19,2022-04-21,51459000.0,1.014708501678538,573453438.0049399,41358.19,51459000.0,1233.98,0.008304481529107788,1237.5269775390625,0.0112963680707857
True,49620000.0,2022-04-26,40426.08,1.014708501678538,573453438.0049399,40426.08,49620000.0,1250.22,-0.018232419927756593,1237.66162109375,0.0112745529446378
False,38112.64,2022-04-27,50614000.0,1.0804868414977307,619608893.9759722,38112.64,50614000.0,1260.98,0.0531577539985042,1237.40576171875,0.0113160076177166
True,48718000.0,2022-04-28,39235.72,1.0804868414977307,619608893.9759722,39235.72,48718000.0,1266.4,-0.019524101331365284,1237.27685546875,0.011336893178199
False,39742.06,2022-04-29,49954000.0,1.0109481938772173,626392492.2752694,39742.06,49954000.0,1272.38,-0.012122575491607779,1237.311279296875,0.0113313157842065
True,48772000.0,2022-05-05,39690.0,1.0109481938772173,626392492.2752694,39690.0,48772000.0,1251.53,-0.018143087896947185,1246.841796875,0.00978716876801
False,36552.97,2022-05-06,50631000.0,1.1257050187555646,705133172.265077,36552.97,50631000.0,1269.56,0.09103982755048046,1248.84326171875,0.009462888796732
True,39967000.0,2022-05-16,31328.89,1.1257050187555646,705133172.265077,31328.89,39967000.0,1278.56,-0.0022185414563490324,1267.154052734375,0.006496150308586
False,29874.01,2022-05-17,40902000.0,1.071839864728351,755789843.976073,29874.01,40902000.0,1280.64,0.0691138598711567,1269.04541015625,0.0061897100868867
True,37100000.0,2022-05-20,30319.22,1.071839864728351,755789843.976073,30319.22,37100000.0,1263.99,-0.031917772488756824,1274.033447265625,0.0053815417417805
False,29201.01,2022-05-21,38781000.0,1.0839426104386936,819232816.4224775,29201.01,38781000.0,1263.99,0.05069700050712722,1274.7618408203125,0.0052635264582591
True,38037000.0,2022-05-23,30293.93,1.0839426104386936,819232816.4224775,30293.93,38037000.0,1270.41,-0.011659174080810186,1274.89453125,0.0052420277799974
False,29109.14,2022-05-24,38933000.0,1.0638514279700073,871542001.5909435,29109.14,38933000.0,1258.87,0.062447822801076525,1274.5015869140625,0.0053056931390816
True,37436000.0,2022-05-25,29654.58,1.0638514279700073,871542001.5909435,29654.58,37436000.0,1261.14,0.0010006524788035431,1273.8974609375,0.00540357442585
False,29542.14,2022-05-26,37827000.0,1.0129954252402127,882868060.5163239,29542.14,37827000.0,1266.55,0.010968463498328251,1273.12890625,0.0055280966690292
True,37033000.0,2022-05-30,29468.1,1.0129954252402127,882868060.5163239,29468.1,37033000.0,1251.1,0.0044879612364676635,1268.915771484375,0.0062107143153264
False,29805.84,2022-06-02,39927000.0,1.064570157892048,939874990.5817091,29805.84,39927000.0,1247.23,0.07403581942903092,1264.099609375,0.0069910352464561
True,37880000.0,2022-06-03,30452.63,1.064570157892048,939874990.5817091,30452.63,37880000.0,1241.14,0.0022230620301040283,1261.9332275390625,0.0073420352861164
False,29700.21,2022-06-04,38393000.0,1.0378986838092485,975495015.6699858,29700.21,38393000.0,1241.14,0.041529934173770267,1259.751220703125,0.0076955669088655
True,37974000.0,2022-06-07,31373.1,1.0378986838092485,975495015.6699858,31373.1,37974000.0,1254.8,-0.03538413105663496,1253.5635986328125,0.008698093590014
False,31125.32,2022-06-08,39532000.0,1.0479835188884856,1022302699.1800102,31125.32,39532000.0,1254.85,0.012145961432274754,1251.6500244140625,0.0090081334064176
True,28828000.0,2022-06-16,22583.72,1.0479835188884856,1022302699.1800102,22583.72,28828000.0,1278.38,-0.0014747185383117145,1255.379150390625,0.0084039355018938
False,20400.6,2022-06-17,29235000.0,1.121240733694921,1146247428.4868927,20400.6,29235000.0,1288.57,0.11212125602784306,1258.8408203125,0.0078430711797725
True,25096000.0,2022-06-20,20574.0,1.121240733694921,1146247428.4868927,20574.0,25096000.0,1291.5,-0.0555230581121654,1271.5960693359375,0.0057764489256368
False,20573.9,2022-06-21,26666000.0,1.0612484961682271,1216453359.7184124,20573.9,26666000.0,1292.55,0.0027528342367857395,1276.106689453125,0.0050456323106884
True,26643000.0,2022-06-22,20723.51,1.0612484961682271,1216453359.7184124,20723.51,26643000.0,1292.08,-0.0049832179585926895,1280.61181640625,0.0043157057054197
False,19988.0,2022-06-23,26967000.0,1.0481064415086698,1274972602.115731,19988.0,26967000.0,1297.69,0.039662396795396626,1284.89208984375,0.0036222101630379
True,26180000.0,2022-06-24,21110.12,1.0481064415086698,1274972602.115731,21110.12,26180000.0,1300.14,-0.04613081239716177,1288.4879150390625,0.0030396098267403
False,21237.68,2022-06-25,27419000.0,1.0397483072175584,1325650604.7985969,21237.68,27419000.0,1300.14,-0.006988178102582676,1291.7060546875,0.0025182026004167
True,27592000.0,2022-06-26,21491.18,1.0397483072175584,1325650604.7985969,21491.18,27592000.0,1300.14,-0.012509787599679134,1294.263671875,0.0021038140935726
False,21038.08,2022-06-27,27837000.0,1.0293333212306646,1364536339.828779,21038.08,27837000.0,1289.29,0.02627963959954993,1296.1671142578125,0.0017954158505781
True,25454000.0,2022-07-05,20236.71,1.0293333212306646,1364536339.828779,20236.71,25454000.0,1296.06,-0.02951009024708484,1293.0640869140625,0.0022981724296148
False,20175.84,2022-07-06,26399000.0,1.0389720953210408,1417715180.1336105,20175.84,26399000.0,1309.09,-0.0004918366775977789,1291.415283203125,0.0025653137794594
True,26523000.0,2022-07-07,20564.51,1.0389720953210408,1417715180.1336105,20564.51,26523000.0,1305.14,-0.011794698846172125,1289.7176513671875,0.0028403663264564
False,21592.15,2022-07-10,28241000.0,1.0128465121826133,1435927875.466673,21592.15,28241000.0,1297.97,0.007672780592584472,1286.923828125,0.0032930252495254
True,25723000.0,2022-07-14,20234.87,1.0128465121826133,1435927875.466673,20234.87,25723000.0,1305.1,-0.025958615159187848,1287.4212646484375,0.0032124299285351
False,20588.84,2022-07-15,26604000.0,1.015216014832068,1457776975.3175535,20588.84,26604000.0,1317.57,-0.019288285831613572,1288.3525390625,0.0030615436208454
True,27140000.0,2022-07-16,20830.04,1.015216014832068,1457776975.3175535,20830.04,27140000.0,1317.57,-0.01111442539159957,1290.083984375,0.0027810125698203
False,20799.58,2022-07-18,27856000.0,1.0266174228999017,1496579241.5633204,20799.58,27856000.0,1319.15,0.015243006433375283,1293.9310302734375,0.0021577091241735
True,27505000.0,2022-07-19,22432.58,1.0266174228999017,1496579241.5633204,22432.58,27505000.0,1319.2,-0.07055909624551915,1296.316162109375,0.0017712669212703
False,23398.48,2022-07-20,29322000.0,1.0207927282185532,1527697206.990675,23398.48,29322000.0,1304.38,-0.03926898234083531,1298.959228515625,0.0013430338194094
True,28401000.0,2022-07-28,22954.31,1.0207927282185532,1527697206.990675,22954.31,28401000.0,1306.37,-0.05288396206492452,1311.6458740234375,-0.0007124732027271
False,23845.25,2022-07-29,30200000.0,1.0223499571549073,1561841174.1125882,23845.25,30200000.0,1296.07,-0.022815420984819368,1311.52978515625,-0.0006936643314972
True,30318000.0,2022-08-06,23313.56,1.0223499571549073,1561841174.1125882,23313.56,30318000.0,1302.81,-0.0018153903490819578,1298.927490234375,0.0013481760975584
False,22954.21,2022-08-07,30767000.0,1.029424534579002,1607797623.7471733,22954.21,30767000.0,1302.81,0.02882549439383264,1297.3607177734375,0.0016020266361869
True,30997000.0,2022-08-11,23954.05,1.029424534579002,1607797623.7471733,23954.05,30997000.0,1297.54,-0.00271346223575053,1292.283935546875,0.0024245735821177
False,23933.09,2022-08-12,31583000.0,1.018538746189923,1637604175.8185835,23933.09,31583000.0,1307.05,0.009630367895402392,1291.2991943359375,0.0025841226506893
True,31770000.0,2022-08-13,24401.7,1.018538746189923,1637604175.8185835,24401.7,31770000.0,1307.05,-0.003895436206272973,1290.724365234375,0.0026772572191662
False,24443.06,2022-08-14,32368000.0,1.015843265786683,1663549174.029459,24443.06,32368000.0,1307.05,0.013136799339426908,1290.785888671875,0.0026672891107542
True,27098000.0,2022-08-30,20287.2,1.015843265786683,1663549174.029459,20287.2,27098000.0,1345.98,-0.007623386606055327,1318.4593505859375,-0.0018164016533768
False,19813.03,2022-08-31,27792000.0,1.0488657816907245,1744839804.7993677,19813.03,27792000.0,1350.55,0.038623719934437695,1321.126708984375,-0.002248570575821
True,26361000.0,2022-09-08,19292.85,1.0488657816907245,1744839804.7993677,19292.85,26361000.0,1375.39,-0.006564601273212456,1337.88916015625,-0.0049644450022636
False,19320.54,2022-09-09,26811000.0,1.0143671266309282,1769908139.2256043,19320.54,26811000.0,1384.88,0.0020320408791276723,1339.668701171875,-0.0052527685824838
True,26887000.0,2022-09-10,21361.62,1.0143671266309282,1769908139.2256043,21361.62,26887000.0,1384.88,-0.09114203285595768,1341.420166015625,-0.0055365432243414
False,21647.21,2022-09-11,29344000.0,1.0756624129066226,1903823659.6624842,21647.21,29344000.0,1384.88,-0.021174577867755673,1343.089111328125,-0.0058069479430113
True,29727000.0,2022-09-12,21826.87,1.0756624129066226,1903823659.6624842,21826.87,29727000.0,1380.06,-0.013126123438898185,1344.7220458984375,-0.0060715181537814
False,20173.62,2022-09-14,30684000.0,1.1154124798881473,2123548669.4938598,20173.62,30684000.0,1392.37,0.09237934723708796,1348.186279296875,-0.0066327978137532
True,26523000.0,2022-09-23,19401.63,1.1154124798881473,2123548669.4938598,19401.63,26523000.0,1407.07,-0.028442019189086953,1362.140869140625,-0.0088937388479454
False,19288.57,2022-09-24,27571000.0,1.0443283119606774,2217681997.3788652,19288.57,27571000.0,1407.07,0.015866837438861747,1363.2935791015625,-0.0090805024347213
True,27051000.0,2022-09-27,19226.68,1.0443283119606774,2217681997.3788652,19226.68,27051000.0,1430.61,-0.016537579006395742,1367.314208984375,-0.0097319301862451
False,19078.1,2022-09-28,27604000.0,1.0271339894035616,2277856557.196213,19078.1,27604000.0,1426.67,0.01417609321377733,1368.9093017578125,-0.009990369219222
True,27672000.0,2022-10-04,19629.08,1.0271339894035616,2277856557.196213,19629.08,27672000.0,1432.57,-0.01593281079382558,1386.7410888671875,-0.0128794988633027
False,20158.26,2022-10-06,28952000.0,1.0175459423797828,2317823697.098188,20158.26,28952000.0,1417.05,0.01353874025351498,1394.61572265625,-0.0141553574060676
True,27620000.0,2022-10-24,19570.4,1.0175459423797828,2317823697.098188,19570.4,27620000.0,1431.05,-0.01379054036255889,1388.469482421875,-0.0131595354645058
False,19330.6,2022-10-25,27981000.0,1.024385435233152,2374344836.7456408,19330.6,27981000.0,1444.94,0.0017701424847063052,1387.94775390625,-0.0130750043229321
True,27803000.0,2022-10-26,20079.02,1.024385435233152,2374344836.7456408,20079.02,27803000.0,1427.26,-0.029833994684557497,1387.874267578125,-0.0130630979712177
False,20295.11,2022-10-28,29116000.0,1.0348101471772593,2456996129.962322,20295.11,29116000.0,1421.67,0.009116952516457166,1387.9541015625,-0.0130760327785619
True,28590000.0,2022-10-29,20591.84,1.0348101471772593,2456996129.962322,20591.84,28590000.0,1421.67,-0.023392171607172774,1387.76611328125,-0.0130455746695251
False,20627.48,2022-10-31,29091000.0,1.0145258078568677,2492685983.6512227,20627.48,29091000.0,1422.05,-0.008260504902658394,1387.181884765625,-0.0129509171955962
True,28685000.0,2022-11-05,21148.52,1.0145258078568677,2492685983.6512227,21148.52,28685000.0,1424.06,-0.04754035045807925,1382.2392578125,-0.0121501062638418
False,21299.37,2022-11-06,29388000.0,1.0160102738005543,2532594568.748283,21299.37,29388000.0,1424.06,-0.03110885802850083,1380.8148193359375,-0.0119193168649126
True,22924000.0,2022-11-11,17602.45,1.0160102738005543,2532594568.748283,17602.45,22924000.0,1350.14,-0.03541950366943114,1371.288330078125,-0.0103758225224812
False,17069.98,2022-11-12,24779000.0,1.1132821442711907,2819492312.06566,17069.98,24779000.0,1350.14,0.07515717944094491,1368.3206787109375,-0.0098949997375495
True,22544000.0,2022-12-09,17224.1,1.1132821442711907,2819492312.06566,17224.1,22544000.0,1316.82,-0.006042023022524878,1300.72216796875,0.001057400046221
False,17128.56,2022-12-10,22918000.0,1.0210192282111208,2878755864.4124684,17128.56,22918000.0,1316.82,0.01608361407536485,1298.45654296875,0.0014244795940936
True,22824000.0,2022-12-14,17775.82,1.0210192282111208,2878755864.4124684,17775.82,22824000.0,1289.57,-0.004325938450122302,1292.328369140625,0.002417374392709
False,17804.01,2022-12-15,23182000.0,1.0128461562858575,2915736812.1555395,17804.01,23182000.0,1295.91,0.004750499582053536,1291.43701171875,0.0025617932967266
True,21654000.0,2022-12-21,16896.15,1.0128461562858575,2915736812.1555395,16896.15,21654000.0,1284.06,-0.0019206767198833852,1287.379150390625,0.003219253336079
False,16824.68,2022-12-22,22017000.0,1.0198443410690936,2973597687.9236655,16824.68,22017000.0,1280.37,0.022058701027448002,1286.69921875,0.0033294167564266
True,21061000.0,2022-12-30,16633.47,1.0198443410690936,2973597687.9236655,16633.47,21061000.0,1261.24,0.003918351202224946,1279.3526611328125,0.0045197157019879
False,16831.85,2023-01-06,21589000.0,1.0117604664603526,3008568583.7990737,16831.85,21589000.0,1274.58,0.0063141388767993245,1260.98583984375,0.0074955322888664
True,21575000.0,2023-01-07,16950.31,1.0117604664603526,3008568583.7990737,16950.31,21575000.0,1274.58,-0.0013666636165160506,1259.453125,0.007743864767481
False,22827.38,2023-01-31,29657000.0,1.0194598854134316,3067114983.6982536,22827.38,29657000.0,1231.88,0.05463637030920099,1242.4691162109375,0.0104956362510027
True,28724000.0,2023-02-01,23125.13,1.0194598854134316,3067114983.6982536,23125.13,28724000.0,1233.72,0.006802140060631068,1241.9605712890625,0.0105780313693452
False,23489.33,2023-02-03,29599000.0,1.0132509618358307,3107757207.2933435,23489.33,29599000.0,1225.19,0.028496850085602654,1240.857421875,0.0107567650910115
True,28990000.0,2023-02-07,22762.52,1.0132509618358307,3107757207.2933435,22762.52,28990000.0,1261.47,0.009603734349657334,1238.2589111328125,0.0111777792254708
False,21797.83,2023-02-10,29303000.0,1.0542474047398962,3276344970.350715,21797.83,29303000.0,1264.87,0.0628033917193942,1240.710693359375,0.0107805382384545
True,28334000.0,2023-02-15,22199.84,1.0542474047398962,3276344970.350715,22199.84,28334000.0,1272.59,0.00292749823321925,1252.6466064453125,0.0088466658725365
False,23517.72,2023-02-17,31183000.0,1.0376153848316279,3399585947.251626,23517.72,31183000.0,1289.94,0.027905451242832058,1258.2711181640625,0.0079353750725484
True,30466000.0,2023-02-18,24568.24,1.0376153848316279,3399585947.251626,24568.24,30466000.0,1289.94,-0.03867135853850534,1261.9876708984375,0.0073332143012914
False,24632.05,2023-02-19,31641000.0,1.034617848216632,3517272297.5729775,24632.05,31641000.0,1289.94,-0.0041816307334838765,1265.447509765625,0.0067726466490633
True,31434000.0,2023-02-21,24843.89,1.034617848216632,3517272297.5729775,24843.89,31434000.0,1296.42,-0.024034807774325984,1273.0269775390625,0.0055446112930849
False,24450.67,2023-02-22,31883000.0,1.0293431107489455,3620480008.134859,24450.67,31883000.0,1306.16,-0.0016747968236758837,1276.8695068359375,0.0049220396331746
True,30959000.0,2023-02-27,23554.85,1.0293431107489455,3620480008.134859,23554.85,30959000.0,1314.55,-0.0001623841539296622,1295.001220703125,0.0019843154605851
False,23492.09,2023-02-28,31279000.0,1.0118046633723177,3663218555.8770967,23492.09,31279000.0,1318.4,0.009913109484689153,1298.2471923828125,0.0014583988518847
True,27722000.0,2023-03-13,21998.05,1.0118046633723177,3663218555.8770967,21998.05,27722000.0,1319.1,-0.0446496786690892,1316.2850341796875,-0.0014641160441792
False,24670.41,2023-03-15,31676000.0,1.0176209689879627,3727768016.4463367,24670.41,31676000.0,1304.94,-0.01607176464266924,1317.076416015625,-0.0015923367720272
True,33309000.0,2023-03-18,27395.13,1.0176209689879627,3727768016.4463367,27395.13,33309000.0,1301.84,-0.0660349657344671,1319.564208984375,-0.0019954122669433
False,26907.49,2023-03-19,36207000.0,1.1053579322748361,4120517946.65939,26907.49,36207000.0,1301.84,0.03362199666304688,1320.47802734375,-0.002143470321651
True,35760000.0,2023-03-20,27972.87,1.1053579322748361,4120517946.65939,27972.87,35760000.0,1309.1,-0.023465344495936957,1321.354248046875,-0.0022854367545513
False,27717.01,2023-03-21,37228000.0,1.0493849223949818,4324009405.682294,27717.01,37228000.0,1303.87,0.030122880821580544,1322.1173095703125,-0.0024090689880509
True,36020000.0,2023-03-30,28348.6,1.0493849223949818,4324009405.682294,28348.6,36020000.0,1307.13,-0.027939467871802792,1318.6158447265625,-0.0018417570402503
False,28028.53,2023-03-31,37402000.0,1.0489497091082045,4535668408.271583,28028.53,37402000.0,1296.97,0.028879642148871065,1317.367919921875,-0.0016395666190272
True,36814000.0,2023-04-05,28165.47,1.0489497091082045,4535668408.271583,28165.47,36814000.0,1310.54,-0.0026542891204602848,1310.544189453125,-0.0005339768169755
